,type,entry_time,entry_price,exit_time,exit_price,percentual_difference,cumulative_profit
240,sl,2021-07-27 12:55:28.844534528,37523.13,2021-07-27 12:56:47.193400832,37520.01,-0.8314871387315887,14.792146180130567
241,sl,2021-07-27 12:56:51.413007872,37520.04,2021-07-27 12:56:57.434944256,37517.15,-0.7702550423718679,14.021891137758699
242,sl,2021-07-27 12:56:58.466640896,37517.1,2021-07-27 12:57:20.028844032,37511.54,-1.4819908788253016,12.539900258933397
243,sl,2021-07-27 12:57:22.122492928,37508.0,2021-07-27 12:57:43.689677056,37505.12,-0.76783619494438,11.772064063989017
244,sl,2021-07-27 12:58:43.282791936,37524.89,2021-07-27 12:58:50.369092864,37522.27,-0.6982032458996201,11.073860818089397
245,sl,2021-07-27 12:58:51.397528064,37524.04,2021-07-27 12:58:57.429783040,37521.19,-0.7595131014673646,10.314347716622033
246,tp,2021-07-27 12:58:58.459608064,37521.19,2021-07-27 13:01:50.893855488,37541.87,5.511552272196134,15.825899988818167
247,sl,2021-07-27 13:02:09.998271232,37545.85,2021-07-27 13:02:16.030676736,37543.83,-0.5380088611648953,15.287891127653271
248,sl,2021-07-27 13:02:17.052995328,37540.69,2021-07-27 13:02:23.084207104,37531.72,-2.3894073337493698,12.898483793903901
249,sl,2021-07-27 13:02:24.116337152,37527.03,2021-07-27 13:02:30.138380544,37519.0,-2.139790972000405,10.758692821903496
250,sl,2021-07-27 13:02:31.222891008,37516.46,2021-07-27 13:02:37.244023296,37510.68,-1.540657087582047,9.21803573432145
251,sl,2021-07-27 13:02:38.266241280,37511.97,2021-07-27 13:03:22.512924160,37509.77,-0.5864794624234252,8.631556271898026
252,sl,2021-07-27 13:03:49.258286592,37513.02,2021-07-27 13:03:59.437410048,37511.0,-0.5384797065117122,8.093076565386314
253,sl,2021-07-27 13:04:00.462334976,37512.2,2021-07-27 13:04:30.493147136,37510.11,-0.5571520731912573,7.535924492195057
254,tp,2021-07-27 13:04:31.546345728,37510.11,2021-07-27 13:05:49.048873472,37529.58,5.190600614074755,12.726525106269811
255,tp,2021-07-27 13:06:08.379675648,37537.07,2021-07-27 13:06:50.171714304,37555.93,5.024366579490776,17.750891685760585
256,sl,2021-07-27 13:06:57.553569536,37541.42,2021-07-27 13:07:04.602848768,37539.43,-0.5300811743396928,17.220810511420893
257,tp,2021-07-27 13:07:05.629516800,37539.42,2021-07-27 13:07:49.780988160,37558.85,5.175892435205523,22.396702946626416
258,sl,2021-07-27 13:08:02.166309888,37558.84,2021-07-27 13:08:09.228175872,37550.76,-2.1512911474354564,20.24541179919096
259,tp,2021-07-27 13:08:10.269622272,37550.77,2021-07-27 13:09:01.828410112,37572.42,5.765527577730486,26.01093937692145
260,sl,2021-07-27 13:09:17.485955328,37572.19,2021-07-27 13:09:24.569662208,37569.27,-0.7771705615258332,25.233768815395617
261,tp,2021-07-27 13:09:25.594966528,37567.46,2021-07-27 13:09:37.812064256,37586.57,5.086849097596851,30.320617912992468
262,sl,2021-07-27 13:09:59.431766528,37598.99,2021-07-27 13:10:05.457597696,37596.64,-0.6250167890144243,29.695601123978044
263,sl,2021-07-27 13:10:06.487719680,37596.65,2021-07-27 13:12:14.625424128,37593.47,-0.8458200398174548,28.84978108416059
264,sl,2021-07-27 13:12:15.648617728,37596.86,2021-07-27 13:12:39.231644928,37590.77,-1.6198161229431882,27.2299649612174
265,sl,2021-07-27 13:12:40.259568384,37590.76,2021-07-27 13:12:46.287288064,37587.15,-0.9603423820110532,26.26962257920635
266,sl,2021-07-27 13:12:47.318284544,37589.03,2021-07-27 13:12:56.431003136,37586.32,-0.7209550233137506,25.5486675558926
267,sl,2021-07-27 13:12:57.461905408,37586.31,2021-07-27 13:13:34.322498304,37582.86,-0.9178873903815219,24.630780165511077
268,sl,2021-07-27 13:13:35.345799168,37585.51,2021-07-27 13:13:46.537522944,37582.76,-0.7316649421545697,23.899115223356507
269,tp,2021-07-27 13:13:47.585774080,37582.37,2021-07-27 13:14:40.992542464,37609.13,7.120359892150165,31.019475115506673
270,sl,2021-07-27 13:15:00.597571840,37618.78,2021-07-27 13:15:10.732909312,37614.13,-1.2360847427804558,29.783390372726217
271,sl,2021-07-27 13:15:11.762833408,37613.33,2021-07-27 13:15:21.900872192,37610.92,-0.640730294287555,29.142660078438663
272,sl,2021-07-27 13:15:22.925203200,37609.22,2021-07-27 13:15:31.014931968,37605.7,-0.9359407081572216,28.20671937028144
273,sl,2021-07-27 13:15:32.057475328,37609.07,2021-07-27 13:15:38.077549312,37606.97,-0.5583759449511899,27.64834342533025
274,tp,2021-07-27 13:15:39.122190080,37606.2,2021-07-27 13:16:54.028804352,37625.26,5.068313203675178,32.71665662900543
275,sl,2021-07-27 13:17:04.575791360,37623.37,2021-07-27 13:17:19.006004736,37614.05,-2.477183729155498,30.23947289984993
